timestamp,source,index,filename,model,device,input_size,fp16,bilateral,width,height,fps
2025-08-11 18:54:37,webcam,35,,DPT_Large,mps,518,0,0,640,480,4.324
2025-08-11 18:54:38,webcam,36,,DPT_Large,mps,518,0,0,640,480,3.774
2025-08-11 18:54:38,webcam,37,,DPT_Large,mps,518,0,0,640,480,4.313
2025-08-11 18:54:38,webcam,38,,DPT_Large,mps,518,0,0,640,480,3.796
2025-08-11 18:54:38,webcam,39,,DPT_Large,mps,518,0,0,640,480,4.385
2025-08-11 18:54:39,webcam,40,,DPT_Large,mps,518,0,0,640,480,4.437
2025-08-11 18:54:39,webcam,41,,DPT_Large,mps,518,0,0,640,480,3.518
2025-08-11 18:54:39,webcam,42,,DPT_Large,mps,518,0,0,640,480,3.239
2025-08-11 18:54:40,webcam,43,,DPT_Large,mps,518,0,0,640,480,3.449
2025-08-11 18:54:40,webcam,44,,DPT_Large,mps,518,0,0,640,480,4.089
2025-08-11 18:54:40,webcam,45,,DPT_Large,mps,518,0,0,640,480,3.531
2025-08-11 18:54:40,webcam,46,,DPT_Large,mps,518,0,0,640,480,3.321
2025-08-11 18:54:41,webcam,47,,DPT_Large,mps,518,0,0,640,480,3.432
2025-08-11 18:54:41,webcam,48,,DPT_Large,mps,518,0,0,640,480,3.353
2025-08-11 18:54:41,webcam,49,,DPT_Large,mps,518,0,0,640,480,3.983
2025-08-11 18:54:41,webcam,50,,DPT_Large,mps,518,0,0,640,480,3.576
2025-08-11 18:54:42,webcam,51,,DPT_Large,mps,518,0,0,640,480,3.456
2025-08-11 18:54:42,webcam,52,,DPT_Large,mps,518,0,0,640,480,3.340
2025-08-11 18:54:42,webcam,53,,DPT_Large,mps,518,0,0,640,480,4.073
2025-08-11 18:54:43,webcam,54,,DPT_Large,mps,518,0,0,640,480,3.806
2025-08-11 18:54:43,webcam,55,,DPT_Large,mps,518,0,0,640,480,4.252
2025-08-11 18:54:43,webcam,56,,DPT_Large,mps,518,0,0,640,480,3.552
2025-08-11 18:54:43,webcam,57,,DPT_Large,mps,518,0,0,640,480,3.352
2025-08-11 18:54:44,webcam,58,,DPT_Large,mps,518,0,0,640,480,3.581
2025-08-11 18:54:44,webcam,59,,DPT_Large,mps,518,0,0,640,480,4.340
2025-08-11 18:54:44,webcam,60,,DPT_Large,mps,518,0,0,640,480,4.301
2025-08-11 18:54:44,webcam,61,,DPT_Large,mps,518,0,0,640,480,3.782
2025-08-11 18:54:45,webcam,62,,DPT_Large,mps,518,0,0,640,480,4.324
2025-08-11 18:54:45,webcam,63,,DPT_Large,mps,518,0,0,640,480,3.806
2025-08-11 18:54:45,webcam,64,,DPT_Large,mps,518,0,0,640,480,4.315
2025-08-11 18:54:45,webcam,65,,DPT_Large,mps,518,0,0,640,480,4.373
2025-08-11 18:54:46,webcam,66,,DPT_Large,mps,518,0,0,640,480,3.710
2025-08-11 18:54:46,webcam,67,,DPT_Large,mps,518,0,0,640,480,4.328
2025-08-11 18:54:46,webcam,68,,DPT_Large,mps,518,0,0,640,480,3.830
2025-08-11 18:54:46,webcam,69,,DPT_Large,mps,518,0,0,640,480,4.226
2025-08-11 18:54:47,webcam,70,,DPT_Large,mps,518,0,0,640,480,4.523
2025-08-11 18:54:47,webcam,71,,DPT_Large,mps,518,0,0,640,480,3.726
2025-08-11 18:54:47,webcam,72,,DPT_Large,mps,518,0,0,640,480,4.323
2025-08-11 18:54:47,webcam,73,,DPT_Large,mps,518,0,0,640,480,3.701
2025-08-11 18:54:48,webcam,74,,DPT_Large,mps,518,0,0,640,480,4.557
2025-08-11 18:54:48,webcam,75,,DPT_Large,mps,518,0,0,640,480,4.360
2025-08-11 18:54:48,webcam,76,,DPT_Large,mps,518,0,0,640,480,3.776
2025-08-11 18:54:48,webcam,77,,DPT_Large,mps,518,0,0,640,480,4.272
2025-08-11 18:54:49,webcam,78,,DPT_Large,mps,518,0,0,640,480,3.729
2025-08-11 18:54:49,webcam,79,,DPT_Large,mps,518,0,0,640,480,4.342
2025-08-11 18:54:49,webcam,80,,DPT_Large,mps,518,0,0,640,480,3.791
2025-08-11 18:54:49,webcam,81,,DPT_Large,mps,518,0,0,640,480,4.446
2025-08-11 18:54:49,webcam,82,,DPT_Large,mps,518,0,0,640,480,4.293
2025-08-11 18:54:50,webcam,83,,DPT_Large,mps,518,0,0,640,480,3.729
2025-08-11 18:54:50,webcam,84,,DPT_Large,mps,518,0,0,640,480,4.395
2025-08-11 18:54:50,webcam,85,,DPT_Large,mps,518,0,0,640,480,3.669
2025-08-11 18:54:50,webcam,86,,DPT_Large,mps,518,0,0,640,480,4.495
2025-08-11 18:54:51,webcam,87,,DPT_Large,mps,518,0,0,640,480,4.340
2025-08-11 18:54:51,webcam,88,,DPT_Large,mps,518,0,0,640,480,3.743
2025-08-11 18:54:51,webcam,89,,DPT_Large,mps,518,0,0,640,480,4.338
2025-08-11 18:54:51,webcam,90,,DPT_Large,mps,518,0,0,640,480,3.763
2025-08-11 18:54:52,webcam,91,,DPT_Large,mps,518,0,0,640,480,4.334
2025-08-11 18:54:52,webcam,92,,DPT_Large,mps,518,0,0,640,480,4.458
2025-08-11 18:54:52,webcam,93,,DPT_Large,mps,518,0,0,640,480,3.754
2025-08-11 18:54:52,webcam,94,,DPT_Large,mps,518,0,0,640,480,4.408
2025-08-11 18:54:53,webcam,95,,DPT_Large,mps,518,0,0,640,480,3.805
2025-08-11 18:54:53,webcam,96,,DPT_Large,mps,518,0,0,640,480,4.222
2025-08-11 18:54:53,webcam,97,,DPT_Large,mps,518,0,0,640,480,4.347
2025-08-11 18:54:53,webcam,98,,DPT_Large,mps,518,0,0,640,480,3.697
2025-08-11 18:54:54,webcam,99,,DPT_Large,mps,518,0,0,640,480,4.438
2025-08-11 18:54:54,webcam,100,,DPT_Large,mps,518,0,0,640,480,3.717
2025-08-11 18:54:54,webcam,101,,DPT_Large,mps,518,0,0,640,480,4.346
2025-08-11 18:54:54,webcam,102,,DPT_Large,mps,518,0,0,640,480,3.638
2025-08-11 18:54:55,webcam,103,,DPT_Large,mps,518,0,0,640,480,3.917
2025-08-11 18:54:55,webcam,104,,DPT_Large,mps,518,0,0,640,480,3.764
2025-08-11 18:54:55,webcam,105,,DPT_Large,mps,518,0,0,640,480,4.434
2025-08-11 18:54:55,webcam,106,,DPT_Large,mps,518,0,0,640,480,3.586
2025-08-11 18:54:56,webcam,107,,DPT_Large,mps,518,0,0,640,480,3.315
2025-08-11 18:54:56,webcam,108,,DPT_Large,mps,518,0,0,640,480,4.114
2025-08-11 18:54:56,webcam,109,,DPT_Large,mps,518,0,0,640,480,3.482
2025-08-11 18:54:57,webcam,110,,DPT_Large,mps,518,0,0,640,480,3.445
2025-08-11 18:54:57,webcam,111,,DPT_Large,mps,518,0,0,640,480,3.418
2025-08-11 18:54:57,webcam,112,,DPT_Large,mps,518,0,0,640,480,3.810
2025-08-11 18:54:57,webcam,113,,DPT_Large,mps,518,0,0,640,480,3.858
2025-08-11 18:54:58,webcam,114,,DPT_Large,mps,518,0,0,640,480,4.356
2025-08-11 18:54:58,webcam,115,,DPT_Large,mps,518,0,0,640,480,3.818
2025-08-11 18:54:58,webcam,116,,DPT_Large,mps,518,0,0,640,480,4.321
2025-08-11 18:54:58,webcam,117,,DPT_Large,mps,518,0,0,640,480,3.650
2025-08-11 18:54:59,webcam,118,,DPT_Large,mps,518,0,0,640,480,3.916
2025-08-11 18:54:59,webcam,119,,DPT_Large,mps,518,0,0,640,480,3.630
2025-08-11 18:54:59,webcam,120,,DPT_Large,mps,518,0,0,640,480,3.342
2025-08-11 18:55:00,webcam,121,,DPT_Large,mps,518,0,0,640,480,3.422
2025-08-11 18:55:00,webcam,122,,DPT_Large,mps,518,0,0,640,480,3.363
2025-08-11 18:55:00,webcam,123,,DPT_Large,mps,518,0,0,640,480,4.003
2025-08-11 18:55:00,webcam,124,,DPT_Large,mps,518,0,0,640,480,3.648
2025-08-11 18:55:01,webcam,125,,DPT_Large,mps,518,0,0,640,480,4.474
2025-08-11 18:55:01,webcam,126,,DPT_Large,mps,518,0,0,640,480,3.858
2025-08-11 18:55:01,webcam,127,,DPT_Large,mps,518,0,0,640,480,4.216
2025-08-11 18:55:01,webcam,128,,DPT_Large,mps,518,0,0,640,480,4.283
2025-08-11 18:55:02,webcam,129,,DPT_Large,mps,518,0,0,640,480,3.703
2025-08-11 18:55:02,webcam,130,,DPT_Large,mps,518,0,0,640,480,4.671
2025-08-11 18:55:02,webcam,131,,DPT_Large,mps,518,0,0,640,480,3.506
2025-08-11 18:55:02,webcam,132,,DPT_Large,mps,518,0,0,640,480,3.296
2025-08-11 18:55:03,webcam,133,,DPT_Large,mps,518,0,0,640,480,4.060
2025-08-11 18:55:03,webcam,134,,DPT_Large,mps,518,0,0,640,480,3.622
2025-08-11 18:55:03,webcam,135,,DPT_Large,mps,518,0,0,640,480,3.350
2025-08-11 18:55:03,webcam,136,,DPT_Large,mps,518,0,0,640,480,3.416
2025-08-11 18:55:04,webcam,137,,DPT_Large,mps,518,0,0,640,480,3.354
2025-08-11 18:55:04,webcam,138,,DPT_Large,mps,518,0,0,640,480,3.981
2025-08-11 18:55:04,webcam,139,,DPT_Large,mps,518,0,0,640,480,3.597
2025-08-11 18:55:05,webcam,140,,DPT_Large,mps,518,0,0,640,480,3.327
2025-08-11 18:55:05,webcam,141,,DPT_Large,mps,518,0,0,640,480,3.374
2025-08-11 18:55:05,webcam,142,,DPT_Large,mps,518,0,0,640,480,3.408
2025-08-11 18:55:05,webcam,143,,DPT_Large,mps,518,0,0,640,480,4.076
2025-08-11 18:55:06,webcam,144,,DPT_Large,mps,518,0,0,640,480,3.685
2025-08-11 18:55:06,webcam,145,,DPT_Large,mps,518,0,0,640,480,4.347
2025-08-11 18:55:06,webcam,146,,DPT_Large,mps,518,0,0,640,480,3.773
2025-08-11 18:55:06,webcam,147,,DPT_Large,mps,518,0,0,640,480,4.359
2025-08-11 18:55:07,webcam,148,,DPT_Large,mps,518,0,0,640,480,4.403
2025-08-11 18:55:07,webcam,149,,DPT_Large,mps,518,0,0,640,480,3.570
2025-08-11 18:55:07,webcam,150,,DPT_Large,mps,518,0,0,640,480,3.305
2025-08-11 18:55:08,webcam,151,,DPT_Large,mps,518,0,0,640,480,3.376
2025-08-11 18:55:08,webcam,152,,DPT_Large,mps,518,0,0,640,480,3.342
2025-08-11 18:55:08,webcam,153,,DPT_Large,mps,518,0,0,640,480,4.128
2025-08-11 18:55:08,webcam,154,,DPT_Large,mps,518,0,0,640,480,3.790
2025-08-11 18:55:09,webcam,155,,DPT_Large,mps,518,0,0,640,480,4.451
2025-08-11 18:55:09,webcam,156,,DPT_Large,mps,518,0,0,640,480,3.686
2025-08-11 18:55:09,webcam,157,,DPT_Large,mps,518,0,0,640,480,4.225
2025-08-11 18:58:29,webcam,0,,DPT_Hybrid,mps,518,0,0,640,480,1.402
2025-08-11 18:58:29,webcam,1,,DPT_Hybrid,mps,518,0,0,640,480,2.913
2025-08-11 18:58:29,webcam,2,,DPT_Hybrid,mps,518,0,0,640,480,5.580
2025-08-11 18:58:29,webcam,3,,DPT_Hybrid,mps,518,0,0,640,480,4.905
2025-08-11 18:58:29,webcam,4,,DPT_Hybrid,mps,518,0,0,640,480,5.078
2025-08-11 18:58:30,webcam,5,,DPT_Hybrid,mps,518,0,0,640,480,5.030
2025-08-11 18:58:30,webcam,6,,DPT_Hybrid,mps,518,0,0,640,480,5.065
2025-08-11 18:58:30,webcam,7,,DPT_Hybrid,mps,518,0,0,640,480,6.248
2025-08-11 18:58:30,webcam,8,,DPT_Hybrid,mps,518,0,0,640,480,6.051
2025-08-11 18:58:30,webcam,9,,DPT_Hybrid,mps,518,0,0,640,480,4.914
2025-08-11 18:58:31,webcam,10,,DPT_Hybrid,mps,518,0,0,640,480,5.077
2025-08-11 18:58:31,webcam,11,,DPT_Hybrid,mps,518,0,0,640,480,5.047
2025-08-11 18:58:31,webcam,12,,DPT_Hybrid,mps,518,0,0,640,480,5.095
2025-08-11 18:58:31,webcam,13,,DPT_Hybrid,mps,518,0,0,640,480,5.022
2025-08-11 18:58:31,webcam,14,,DPT_Hybrid,mps,518,0,0,640,480,6.168
2025-08-11 18:58:31,webcam,15,,DPT_Hybrid,mps,518,0,0,640,480,6.068
2025-08-11 18:58:32,webcam,16,,DPT_Hybrid,mps,518,0,0,640,480,4.898
2025-08-11 18:58:32,webcam,17,,DPT_Hybrid,mps,518,0,0,640,480,5.119
2025-08-11 18:58:32,webcam,18,,DPT_Hybrid,mps,518,0,0,640,480,4.987
2025-08-11 18:58:32,webcam,19,,DPT_Hybrid,mps,518,0,0,640,480,5.132
2025-08-11 18:58:32,webcam,20,,DPT_Hybrid,mps,518,0,0,640,480,5.016
2025-08-11 18:58:33,webcam,21,,DPT_Hybrid,mps,518,0,0,640,480,6.316
2025-08-11 18:58:33,webcam,22,,DPT_Hybrid,mps,518,0,0,640,480,6.120
2025-08-11 18:58:33,webcam,23,,DPT_Hybrid,mps,518,0,0,640,480,4.866
2025-08-11 18:58:33,webcam,24,,DPT_Hybrid,mps,518,0,0,640,480,5.040
2025-08-11 18:58:33,webcam,25,,DPT_Hybrid,mps,518,0,0,640,480,5.127
2025-08-11 18:58:34,webcam,26,,DPT_Hybrid,mps,518,0,0,640,480,4.940
2025-08-11 18:58:34,webcam,27,,DPT_Hybrid,mps,518,0,0,640,480,5.058
2025-08-11 18:58:34,webcam,28,,DPT_Hybrid,mps,518,0,0,640,480,6.167
2025-08-11 18:58:34,webcam,29,,DPT_Hybrid,mps,518,0,0,640,480,6.185
2025-08-11 18:58:34,webcam,30,,DPT_Hybrid,mps,518,0,0,640,480,5.073
2025-08-11 18:58:34,webcam,31,,DPT_Hybrid,mps,518,0,0,640,480,5.031
2025-08-11 18:58:35,webcam,32,,DPT_Hybrid,mps,518,0,0,640,480,5.013
2025-08-11 18:58:35,webcam,33,,DPT_Hybrid,mps,518,0,0,640,480,4.999
2025-08-11 18:58:35,webcam,34,,DPT_Hybrid,mps,518,0,0,640,480,4.978
2025-08-11 18:58:35,webcam,35,,DPT_Hybrid,mps,518,0,0,640,480,6.222
2025-08-11 18:58:35,webcam,36,,DPT_Hybrid,mps,518,0,0,640,480,6.069
2025-08-11 18:58:36,webcam,37,,DPT_Hybrid,mps,518,0,0,640,480,4.907
2025-08-11 18:58:36,webcam,38,,DPT_Hybrid,mps,518,0,0,640,480,5.099
2025-08-11 18:58:36,webcam,39,,DPT_Hybrid,mps,518,0,0,640,480,5.045
2025-08-11 18:58:36,webcam,40,,DPT_Hybrid,mps,518,0,0,640,480,5.070
2025-08-11 18:58:36,webcam,41,,DPT_Hybrid,mps,518,0,0,640,480,5.266
2025-08-11 18:58:37,webcam,42,,DPT_Hybrid,mps,518,0,0,640,480,5.016
2025-08-11 18:58:37,webcam,43,,DPT_Hybrid,mps,518,0,0,640,480,6.215
2025-08-11 18:58:37,webcam,44,,DPT_Hybrid,mps,518,0,0,640,480,5.825
2025-08-11 18:58:37,webcam,45,,DPT_Hybrid,mps,518,0,0,640,480,4.907
2025-08-11 18:58:37,webcam,46,,DPT_Hybrid,mps,518,0,0,640,480,5.090
2025-08-11 18:58:38,webcam,47,,DPT_Hybrid,mps,518,0,0,640,480,5.022
2025-08-11 18:58:38,webcam,48,,DPT_Hybrid,mps,518,0,0,640,480,5.074
2025-08-11 18:58:38,webcam,49,,DPT_Hybrid,mps,518,0,0,640,480,4.972
2025-08-11 18:58:38,webcam,50,,DPT_Hybrid,mps,518,0,0,640,480,6.391
2025-08-11 18:58:38,webcam,51,,DPT_Hybrid,mps,518,0,0,640,480,6.269
2025-08-11 18:58:38,webcam,52,,DPT_Hybrid,mps,518,0,0,640,480,7.781
2025-08-11 18:58:39,webcam,53,,DPT_Hybrid,mps,518,0,0,640,480,6.042
2025-08-11 18:58:39,webcam,54,,DPT_Hybrid,mps,518,0,0,640,480,7.463
2025-08-11 18:58:39,webcam,55,,DPT_Hybrid,mps,518,0,0,640,480,5.805
2025-08-11 18:58:39,webcam,56,,DPT_Hybrid,mps,518,0,0,640,480,4.952
2025-08-11 18:58:39,webcam,57,,DPT_Hybrid,mps,518,0,0,640,480,4.969
2025-08-11 18:58:39,webcam,58,,DPT_Hybrid,mps,518,0,0,640,480,5.958
2025-08-11 18:58:40,webcam,59,,DPT_Hybrid,mps,518,0,0,640,480,6.486
2025-08-11 18:58:40,webcam,60,,DPT_Hybrid,mps,518,0,0,640,480,4.950
2025-08-11 18:58:40,webcam,61,,DPT_Hybrid,mps,518,0,0,640,480,5.071
2025-08-11 18:58:40,webcam,62,,DPT_Hybrid,mps,518,0,0,640,480,4.881
2025-08-11 18:58:40,webcam,63,,DPT_Hybrid,mps,518,0,0,640,480,5.159
2025-08-11 18:58:41,webcam,64,,DPT_Hybrid,mps,518,0,0,640,480,4.735
2025-08-11 18:58:41,webcam,65,,DPT_Hybrid,mps,518,0,0,640,480,6.818
2025-08-11 18:58:41,webcam,66,,DPT_Hybrid,mps,518,0,0,640,480,6.081
2025-08-11 18:58:41,webcam,67,,DPT_Hybrid,mps,518,0,0,640,480,4.921
2025-08-11 18:58:41,webcam,68,,DPT_Hybrid,mps,518,0,0,640,480,5.187
2025-08-11 18:58:41,webcam,69,,DPT_Hybrid,mps,518,0,0,640,480,5.027
2025-08-11 18:58:42,webcam,70,,DPT_Hybrid,mps,518,0,0,640,480,5.170
2025-08-11 18:58:42,webcam,71,,DPT_Hybrid,mps,518,0,0,640,480,4.943
2025-08-11 18:58:42,webcam,72,,DPT_Hybrid,mps,518,0,0,640,480,6.158
2025-08-11 18:58:42,webcam,73,,DPT_Hybrid,mps,518,0,0,640,480,5.853
2025-08-11 18:58:42,webcam,74,,DPT_Hybrid,mps,518,0,0,640,480,5.068
2025-08-11 18:58:43,webcam,75,,DPT_Hybrid,mps,518,0,0,640,480,5.039
2025-08-11 18:58:43,webcam,76,,DPT_Hybrid,mps,518,0,0,640,480,5.027
2025-08-11 18:58:43,webcam,77,,DPT_Hybrid,mps,518,0,0,640,480,5.017
2025-08-11 18:58:43,webcam,78,,DPT_Hybrid,mps,518,0,0,640,480,5.027
2025-08-11 18:58:43,webcam,79,,DPT_Hybrid,mps,518,0,0,640,480,6.273
2025-08-11 18:58:44,webcam,80,,DPT_Hybrid,mps,518,0,0,640,480,5.841
2025-08-11 18:58:44,webcam,81,,DPT_Hybrid,mps,518,0,0,640,480,5.135
2025-08-11 18:58:44,webcam,82,,DPT_Hybrid,mps,518,0,0,640,480,5.008
2025-08-11 18:58:44,webcam,83,,DPT_Hybrid,mps,518,0,0,640,480,5.063
2025-08-11 18:58:44,webcam,84,,DPT_Hybrid,mps,518,0,0,640,480,4.994
2025-08-11 18:58:45,webcam,85,,DPT_Hybrid,mps,518,0,0,640,480,5.087
2025-08-11 18:58:45,webcam,86,,DPT_Hybrid,mps,518,0,0,640,480,6.138
2025-08-11 18:58:45,webcam,87,,DPT_Hybrid,mps,518,0,0,640,480,6.216
2025-08-11 18:58:45,webcam,88,,DPT_Hybrid,mps,518,0,0,640,480,5.084
2025-08-11 18:58:45,webcam,89,,DPT_Hybrid,mps,518,0,0,640,480,5.022
2025-08-11 18:58:45,webcam,90,,DPT_Hybrid,mps,518,0,0,640,480,5.014
2025-08-11 18:58:46,webcam,91,,DPT_Hybrid,mps,518,0,0,640,480,5.107
2025-08-11 18:58:46,webcam,92,,DPT_Hybrid,mps,518,0,0,640,480,4.790
2025-08-11 18:58:46,webcam,93,,DPT_Hybrid,mps,518,0,0,640,480,6.662
2025-08-11 18:58:46,webcam,94,,DPT_Hybrid,mps,518,0,0,640,480,5.703
2025-08-11 18:58:46,webcam,95,,DPT_Hybrid,mps,518,0,0,640,480,5.238
2025-08-11 18:58:47,webcam,96,,DPT_Hybrid,mps,518,0,0,640,480,5.017
2025-08-11 18:58:47,webcam,97,,DPT_Hybrid,mps,518,0,0,640,480,4.979
2025-08-11 18:58:47,webcam,98,,DPT_Hybrid,mps,518,0,0,640,480,5.187
2025-08-11 18:58:47,webcam,99,,DPT_Hybrid,mps,518,0,0,640,480,5.018
2025-08-11 18:58:47,webcam,100,,DPT_Hybrid,mps,518,0,0,640,480,5.037
2025-08-11 18:58:48,webcam,101,,DPT_Hybrid,mps,518,0,0,640,480,6.193
2025-08-11 18:58:48,webcam,102,,DPT_Hybrid,mps,518,0,0,640,480,6.035
2025-08-11 18:58:48,webcam,103,,DPT_Hybrid,mps,518,0,0,640,480,4.792
2025-08-11 18:58:48,webcam,104,,DPT_Hybrid,mps,518,0,0,640,480,5.014
2025-08-11 18:58:48,webcam,105,,DPT_Hybrid,mps,518,0,0,640,480,5.095
2025-08-11 18:58:48,webcam,106,,DPT_Hybrid,mps,518,0,0,640,480,4.961
2025-08-11 18:58:49,webcam,107,,DPT_Hybrid,mps,518,0,0,640,480,5.210
2025-08-11 18:58:49,webcam,108,,DPT_Hybrid,mps,518,0,0,640,480,6.530
2025-08-11 18:58:49,webcam,109,,DPT_Hybrid,mps,518,0,0,640,480,6.095
2025-08-11 18:58:49,webcam,110,,DPT_Hybrid,mps,518,0,0,640,480,7.571
2025-08-11 18:58:49,webcam,111,,DPT_Hybrid,mps,518,0,0,640,480,5.556
2025-08-11 18:58:49,webcam,112,,DPT_Hybrid,mps,518,0,0,640,480,5.054
2025-08-11 18:58:50,webcam,113,,DPT_Hybrid,mps,518,0,0,640,480,5.041
2025-08-11 18:58:50,webcam,114,,DPT_Hybrid,mps,518,0,0,640,480,5.069
2025-08-11 18:58:50,webcam,115,,DPT_Hybrid,mps,518,0,0,640,480,6.126
2025-08-11 18:58:50,webcam,116,,DPT_Hybrid,mps,518,0,0,640,480,6.176
2025-08-11 18:58:50,webcam,117,,DPT_Hybrid,mps,518,0,0,640,480,4.897
2025-08-11 18:58:51,webcam,118,,DPT_Hybrid,mps,518,0,0,640,480,5.098
2025-08-11 18:58:51,webcam,119,,DPT_Hybrid,mps,518,0,0,640,480,5.047
2025-08-11 18:58:51,webcam,120,,DPT_Hybrid,mps,518,0,0,640,480,5.180
2025-08-11 18:58:51,webcam,121,,DPT_Hybrid,mps,518,0,0,640,480,5.088
2025-08-11 18:58:51,webcam,122,,DPT_Hybrid,mps,518,0,0,640,480,5.635
2025-08-11 18:58:52,webcam,123,,DPT_Hybrid,mps,518,0,0,640,480,6.526
2025-08-11 18:58:52,webcam,124,,DPT_Hybrid,mps,518,0,0,640,480,4.941
2025-08-11 18:58:52,webcam,125,,DPT_Hybrid,mps,518,0,0,640,480,4.905
2025-08-11 18:58:52,webcam,126,,DPT_Hybrid,mps,518,0,0,640,480,5.171
2025-08-11 18:58:52,webcam,127,,DPT_Hybrid,mps,518,0,0,640,480,5.013
2025-08-11 18:59:19,webcam,0,,DPT_Large,mps,518,0,0,640,480,2.260
2025-08-11 18:59:19,webcam,1,,DPT_Large,mps,518,0,0,640,480,2.545
2025-08-11 18:59:20,webcam,2,,DPT_Large,mps,518,0,0,640,480,3.469
2025-08-11 18:59:20,webcam,3,,DPT_Large,mps,518,0,0,640,480,3.453
2025-08-11 18:59:20,webcam,4,,DPT_Large,mps,518,0,0,640,480,4.321
2025-08-11 18:59:20,webcam,5,,DPT_Large,mps,518,0,0,640,480,3.725
2025-08-11 18:59:21,webcam,6,,DPT_Large,mps,518,0,0,640,480,3.142
2025-08-11 18:59:21,webcam,7,,DPT_Large,mps,518,0,0,640,480,4.130
2025-08-11 18:59:21,webcam,8,,DPT_Large,mps,518,0,0,640,480,3.774
2025-08-11 18:59:21,webcam,9,,DPT_Large,mps,518,0,0,640,480,4.357
2025-08-11 18:59:22,webcam,10,,DPT_Large,mps,518,0,0,640,480,3.724
2025-08-11 18:59:22,webcam,11,,DPT_Large,mps,518,0,0,640,480,4.473
2025-08-11 18:59:22,webcam,12,,DPT_Large,mps,518,0,0,640,480,4.314
2025-08-11 18:59:22,webcam,13,,DPT_Large,mps,518,0,0,640,480,3.673
2025-08-11 18:59:23,webcam,14,,DPT_Large,mps,518,0,0,640,480,4.482
2025-08-11 18:59:23,webcam,15,,DPT_Large,mps,518,0,0,640,480,3.543
2025-08-11 18:59:23,webcam,16,,DPT_Large,mps,518,0,0,640,480,3.458
2025-08-11 18:59:23,webcam,17,,DPT_Large,mps,518,0,0,640,480,4.586
2025-08-11 18:59:24,webcam,18,,DPT_Large,mps,518,0,0,640,480,4.238
2025-08-11 18:59:24,webcam,19,,DPT_Large,mps,518,0,0,640,480,3.798
2025-08-11 18:59:24,webcam,20,,DPT_Large,mps,518,0,0,640,480,4.412
